data,cnpj,codigo,classificacao,conta,sintetica,sintetica_2,analitica,valor
01/02/2023,40.843.179/0001-63,4,1.1.1.01,ATIVO,ATIVO CIRCULANTE,DISPONÍVEL,CAIXA,"12.246,69"
01/02/2023,40.843.179/0001-63,7,1.1.1.02,ATIVO,ATIVO CIRCULANTE,DISPONÍVEL,BANCOS CONTA MOVIMENTO,"332.213,36"
01/02/2023,40.843.179/0001-63,10,1.1.1.03,ATIVO,ATIVO CIRCULANTE,DISPONÍVEL,APLICAÇÕES FINANCEIRAS LIQUIDEZ IMEDIATA,"50.790,96"
01/02/2023,40.843.179/0001-63,13,1.1.2.01,ATIVO,ATIVO CIRCULANTE,CLIENTES,DUPLICATAS A RECEBER,"1.542.915,91"
01/02/2023,40.843.179/0001-63,16,1.1.2.02,ATIVO,ATIVO CIRCULANTE,CLIENTES,(-) DESCONTOS COMERCIAIS,"(410.266,69)"
01/02/2023,40.843.179/0001-63,17,1.1.2.03,ATIVO,ATIVO CIRCULANTE,CLIENTES,(-) DEVOLUÇÕES,"(76.200,44)"
01/02/2023,40.843.179/0001-63,23,1.1.3.05,ATIVO,ATIVO CIRCULANTE,OUTROS CRÉDITOS,ADIANTAMENTOS A FORNECEDORES,"36.226,19"
01/02/2023,40.843.179/0001-63,24,1.1.3.06,ATIVO,ATIVO CIRCULANTE,OUTROS CRÉDITOS,ADIANTAMENTO A EMPREGADOS,"16.137,14"
01/02/2023,40.843.179/0001-63,28,1.1.3.08,ATIVO,ATIVO CIRCULANTE,OUTROS CRÉDITOS,TRIBUTOS A RECUPERAR/COMPENSAR,"201.299,80"
01/02/2023,40.843.179/0001-63,54,1.1.5.01,ATIVO,ATIVO CIRCULANTE,ESTOQUE,"MERCADORIAS, PRODUTOS E INSUMOS","28.290,21"
01/02/2023,40.843.179/0001-63,66,1.1.6.01,ATIVO,ATIVO CIRCULANTE,DESPESAS PAGAS ANTECIPADAMENTE,DESPESAS DE MESES SEGUINTES,"21.660,75"
01/02/2023,40.843.179/0001-63,80,1.2.2.04,ATIVO,ATIVO NÃO-CIRCULANTE,OUTROS CRÉDITOS,"SÓCIOS, ADMINISTRADORES E PESSOAS LIGADA","0,00"
01/02/2023,40.843.179/0001-63,112,1.2.4.01,ATIVO,ATIVO NÃO-CIRCULANTE,IMOBILIZADO,IMÓVEIS,"54.807,50"
01/02/2023,40.843.179/0001-63,116,1.2.4.02,ATIVO,ATIVO NÃO-CIRCULANTE,IMOBILIZADO,MÓVEIS E UTENSÍLIOS,"118.915,59"
01/02/2023,40.843.179/0001-63,118,1.2.4.03,ATIVO,ATIVO NÃO-CIRCULANTE,IMOBILIZADO,"MÁQUINAS, EQUIPAMENTOS E FERRAMENTAS","254.470,27"
01/02/2023,40.843.179/0001-63,120,1.2.4.04,ATIVO,ATIVO NÃO-CIRCULANTE,IMOBILIZADO,VEÍCULOS,"264.745,00"
01/02/2023,40.843.179/0001-63,122,1.2.4.05,ATIVO,ATIVO NÃO-CIRCULANTE,IMOBILIZADO,EQUIPAMENTO PROC. ELETRONICO DE DADOS,"11.871,62"
01/02/2023,40.843.179/0001-63,125,1.2.4.07,ATIVO,ATIVO NÃO-CIRCULANTE,IMOBILIZADO,"(-) DEPRECIAÇÕES, AMORT. E EXAUS. ACUMUL","(378.493,26)"
01/02/2023,40.843.179/0001-63,151,2.1.1.01,PASSIVO,PASSIVO CIRCULANTE,EMPRÉSTIMOS E FINANCIAMENTOS,EMPRÉSTIMOS,"251.689,04"
01/02/2023,40.843.179/0001-63,165,2.1.3.01,PASSIVO,PASSIVO CIRCULANTE,FORNECEDORES,FORNECEDORES,"1.129.567,66"
01/02/2023,40.843.179/0001-63,170,2.1.4.01,PASSIVO,PASSIVO CIRCULANTE,OBRIGAÇÕES TRIBUTÁRIAS,IMPOSTOS E CONTRIBUIÇÕES A RECOLHER,"3.391,11"
01/02/2023,40.843.179/0001-63,186,2.1.5.01,PASSIVO,PASSIVO CIRCULANTE,OBRIGAÇÕES TRABALHISTA E PREVIDENCIÁRIA,OBRIGAÇÕES COM O PESSOAL,"37.248,00"
01/02/2023,40.843.179/0001-63,190,2.1.5.02,PASSIVO,PASSIVO CIRCULANTE,OBRIGAÇÕES TRABALHISTA E PREVIDENCIÁRIA,OBRIGAÇÕES SOCIAIS,"41.587,05"
01/02/2023,40.843.179/0001-63,193,2.1.5.03,PASSIVO,PASSIVO CIRCULANTE,OBRIGAÇÕES TRABALHISTA E PREVIDENCIÁRIA,PROVISÕES,"169.888,50"
01/02/2023,40.843.179/0001-63,201,2.1.6.01,PASSIVO,PASSIVO CIRCULANTE,OUTRAS OBRIGAÇÕES,ADIANTAMENTOS A CLIENTES,"19.515,15"
01/02/2023,40.843.179/0001-63,202,2.1.6.02,PASSIVO,PASSIVO CIRCULANTE,OUTRAS OBRIGAÇÕES,CONTAS A PAGAR,"16.000,00"
01/02/2023,40.843.179/0001-63,203,2.1.6.03,PASSIVO,PASSIVO CIRCULANTE,OUTRAS OBRIGAÇÕES,"ENERGIA ELÉTRICA, ÁGUA E TELEFONE A PAGA","5.486,26"
01/02/2023,40.843.179/0001-63,219,2.2.1.01,PASSIVO,PASSIVO NÃO-CIRCULANTE,PASSIVO NÃO CIRCULANTE,EMPRÉSTIMOS,"41.171,00"
01/02/2023,40.843.179/0001-63,227,2.2.1.08,PASSIVO,PASSIVO NÃO-CIRCULANTE,PASSIVO NÃO CIRCULANTE,EMPRÉSTIMOS DE SOCIEDADES COLIGADAS OU SOCIOS,"6.000,00"
01/02/2023,40.843.179/0001-63,244,2.3.1.01,PASSIVO,PATRIMÔNIO LÍQUIDO,CAPITAL SOCIAL,CAPITAL SUBSCRITO,"400.000,00"
01/02/2023,40.843.179/0001-63,265,2.3.5.01,PASSIVO,PATRIMÔNIO LÍQUIDO,LUCROS OU PREJUÍZOS ACUMULADOS,LUCROS OU PREJUÍZOS ACUMULADOS,"231.928,89"
01/02/2023,40.843.179/0001-63,827,2.3.7.01,PASSIVO,PATRIMÔNIO LÍQUIDO,DISTRIBUIÇÃO DE LUCROS,DISTRIBUIÇÃO DE LUCROS,"(168,00)"
